tt0172609,Hungary
tt0172543,"Australia,Italy"
tt0172616,Bulgaria
tt0172649,Czechoslovakia
tt0172625,Czechoslovakia
tt0172620,Italy
tt0172735,Hungary
tt0172738,East Germany
tt0172742,Italy
tt0172766,Bulgaria
tt0172779,Italy
tt0172780,Soviet Union
tt0172812,"Soviet Union,West Germany"
tt0172925,Bulgaria
tt0172907,France
tt0172955,"France,Germany"
tt0173000,"Soviet Union,East Germany,Finland"
tt0173023,Czechoslovakia
tt0173078,Hungary
tt0173031,Bulgaria
tt0173006,Poland
tt0173059,Czechoslovakia
tt0173083,Hungary
tt0173146,Italy
tt0173152,United States
tt0173305,Czechoslovakia
tt0173297,Czechoslovakia
tt0173340,United States
tt0173374,"Bulgaria,Soviet Union"
tt0173327,Yugoslavia
tt0173471,Czechoslovakia
tt0173546,France
tt0173530,France
tt0173529,United Kingdom
tt0173558,Soviet Union
tt0173560,France
tt0173570,"Czechia,Austria,Slovakia,Slovenia"
tt0173571,United Kingdom
tt0173589,Yugoslavia
tt0173594,France
tt0173629,United States
tt0173645,Yugoslavia
tt0173684,Soviet Union
tt0173651,Brazil
tt0173695,United Kingdom
tt0173775,United Kingdom
tt0173728,Bulgaria
tt0173806,France
tt0173825,Italy
tt0173808,United Kingdom
tt0173830,Italy
tt0173855,Italy
tt0173922,United Kingdom
tt0173907,France
tt0173929,France
tt0173947,United Kingdom
tt0174017,United States
tt0174019,"Austria,West Germany"
tt0174034,United Kingdom
tt0174029,Soviet Union
tt0174054,United Kingdom
tt0174058,Yugoslavia
tt0174038,Bulgaria
tt0174048,Sweden
tt0174067,Yugoslavia
tt0174073,Bulgaria
tt0174108,Yugoslavia
tt0174095,Bulgaria
tt0174129,France
tt0174137,Soviet Union
tt0174170,"United States,Canada"
tt0174174,Soviet Union
tt0174181,United Kingdom
tt0174207,Soviet Union
tt0174227,France
tt0174263,Singapore
tt0174185,United Kingdom
tt0174219,Poland
tt0174268,United States
tt0174279,United Kingdom
tt0174309,France
tt0174308,Yugoslavia
tt0174318,United Kingdom
tt0174328,"United States,Soviet Union"
tt0174380,Yugoslavia
tt0174374,Finland
tt0174385,Spain
tt0174386,"France,Italy,Belgium,Switzerland"
tt0174390,Italy
tt0174439,France
tt0174399,United Kingdom
tt0174452,Soviet Union
tt0174413,France
tt0174506,"United Kingdom,Netherlands"
tt0174521,United Kingdom
tt0174564,United Kingdom
tt0174571,Japan
tt0174640,"Sweden,Norway,Denmark,Canada"
tt0174651,Italy
tt0174650,Italy
tt0174658,"United States,Romania"
tt0174761,Hungary
tt0174715,Soviet Union
tt0174680,Soviet Union
tt0174731,United States
tt0174818,West Germany
tt0174810,Soviet Union
tt0174831,Czechoslovakia
tt0174909,Soviet Union
tt0174862,"Italy,France,Spain,Austria,West Germany"
tt0174856,United States
tt0174933,United Kingdom
tt0175003,Czechoslovakia
tt0175007,Bulgaria
tt0175083,Czechoslovakia
tt0175016,"Soviet Union,West Germany,Austria"
tt0175031,"Soviet Union,Kazakhstan"
tt0175109,Japan
tt0175159,"United Kingdom,United States"
tt0175235,United Kingdom
tt0175171,France
tt0175233,Czechoslovakia
tt0175288,Soviet Union
tt0175225,Czechoslovakia
tt0175203,"Spain,Portugal,Netherlands"
tt0175295,West Germany
tt0175302,Czechoslovakia
tt0175317,United States
tt0175392,"France,West Germany,Spain,Canada"
tt0175366,Egypt
tt0175445,France
tt0175457,France
tt0175469,West Germany
tt0175481,France
tt0175488,East Germany
tt0175483,United Kingdom
tt0175560,Yugoslavia
tt0175581,Czechoslovakia
tt0175557,"France,Portugal"
tt0175470,France
tt0175613,Czechoslovakia
tt0175649,Soviet Union
tt0175656,Italy
tt0175686,United States
tt0175704,New Zealand
tt0175680,United Kingdom
tt0175740,Soviet Union
tt0175745,Soviet Union
tt0175749,United Kingdom
tt0175757,Czechoslovakia
tt0175806,Hungary
tt0175772,Bulgaria
tt0175818,Czechoslovakia
tt0175767,Austria
tt0175825,Czechoslovakia
tt0175836,United Kingdom
tt0175843,Yugoslavia
tt0175876,United Kingdom
tt0175878,Netherlands
tt0175931,Czechoslovakia
tt0175891,Czechoslovakia
tt0175936,Spain
tt0175937,East Germany
tt0175953,Czechoslovakia
tt0175954,Czechoslovakia
tt0175955,Czechoslovakia
tt0175976,Czechoslovakia
tt0175981,Czechoslovakia
tt0176000,Czechoslovakia
tt0175983,Soviet Union
tt0176008,Czechoslovakia
tt0176045,Czechoslovakia
tt0176016,"United Kingdom,India"
tt0176057,Czechoslovakia
tt0176060,Czechoslovakia
tt0176090,"France,West Germany"
tt0176107,Czechoslovakia
tt0176142,"Canada,United States"
tt0176185,United States
tt0176198,Czechoslovakia
tt0176207,Russia
tt0176233,United Kingdom
tt0176243,Czechoslovakia
tt0176286,Czechoslovakia
tt0176388,Brazil
tt0176357,United States
tt0176386,France
tt0176394,France
tt0176415,Spain
tt0176643,United Kingdom
tt0176666,"France,West Germany"
tt0176687,Belgium
tt0176686,Sweden
tt0176764,Italy
tt0176765,Italy
tt0176782,Soviet Union
tt0176787,United Kingdom
tt0176797,Yugoslavia
tt0176801,Japan
tt0176826,United Kingdom
tt0176834,"Sweden,France"
tt0176839,Finland
tt0176847,United States
tt0176920,United States
tt0176938,United States
tt0176952,United Kingdom
tt0176999,"France,Italy"
tt0176947,United Kingdom
tt0177038,"Bulgaria,Hungary"
tt0177070,Netherlands
tt0177073,Italy
tt0177065,Soviet Union
tt0177105,France
tt0177106,France
tt0177110,Poland
tt0177218,United Kingdom
tt0177242,Germany
tt0177287,United Kingdom
tt0177341,"France,Algeria,Belgium,Norway"
tt0177395,Japan
tt0177424,Brazil
tt0177437,Sweden
tt0177510,France
tt0177514,"Italy,United Kingdom"
tt0177517,France
tt0177448,United Kingdom
tt0177518,France
tt0177615,United Kingdom
tt0177689,Norway
tt0177699,Sweden
tt0177747,"Spain,France"
tt0177867,Finland
tt0177883,United Kingdom
tt0177913,Germany
tt0177928,France
tt0177944,United States
tt0177958,Soviet Union
tt0178078,France
tt0177971,United States
tt0178091,Norway
tt0178110,United Kingdom
tt0178082,West Germany
tt0178127,"France,Canada"
tt0178141,Netherlands
tt0178140,"Sweden,Denmark,Norway"
tt0178130,"Germany,United States"
tt0178160,"Italy,Germany"
tt0178241,France
tt0178235,Argentina
tt0178286,Brazil
tt0178294,Argentina
tt0178376,Brazil
tt0178321,United Kingdom
tt0178398,Sweden
tt0178418,Mexico
tt0178490,Italy
tt0178562,India
tt0178643,Argentina
tt0178642,United States
tt0178654,France
tt0178722,United States
tt0178730,United States
tt0178731,France
tt0178737,United Kingdom
tt0178757,United Kingdom
tt0178759,United States
tt0178758,Argentina
tt0178772,Argentina
tt0178795,Argentina
tt0178789,France
tt0178834,Czechia
tt0178881,Germany
tt0178868,Japan
tt0178901,France
tt0178883,Argentina
tt0178954,Venezuela
tt0179003,France
tt0179009,Netherlands
tt0179019,Netherlands
tt0179027,Netherlands
tt0179012,United Kingdom
tt0179062,Netherlands
tt0179061,"United Kingdom,Canada"
tt0179088,United Kingdom
tt0179068,Norway
tt0179112,Norway
tt0179143,United States
tt0179148,United States
tt0179137,Chile
tt0179161,France
tt0179170,Brazil
tt0179206,"Switzerland,France,Belgium"
tt0179226,Turkey
tt0179443,United Kingdom
tt0179492,France
tt0179500,Netherlands
tt0179533,United States
tt0179541,United States
tt0179548,Ukraine
tt0179577,"Italy,West Germany"
tt0179585,"United Kingdom,Canada,West Germany"
tt0179589,Italy
tt0179623,Sweden
tt0179670,Yugoslavia
tt0179721,Yugoslavia
tt0179743,United Kingdom
tt0179747,Yugoslavia
tt0179801,United States
tt0179786,United States
tt0179817,United Kingdom
tt0179827,Germany
tt0179844,"United States,Kenya,Spain,Colombia"
tt0179865,United Kingdom
tt0179872,Italy
tt0179874,Brazil
tt0179884,Italy
tt0179892,Brazil
tt0179913,Brazil
tt0179919,United States
tt0179920,"Italy,France,West Germany"
tt0179940,United States
tt0179959,Mexico
tt0179981,Mexico
tt0179961,Mexico
tt0180032,France
tt0180037,Australia
tt0180180,Yugoslavia
tt0180261,"Yugoslavia,United States"
tt0180250,Soviet Union
tt0180093,United States
tt0180265,Mexico
tt0180271,Brazil
tt0180284,United Kingdom
tt0180288,Brazil
tt0180301,"United Kingdom,United States"
tt0180313,United States
tt0180308,United States
tt0180322,Mexico
tt0180316,United Kingdom
tt0180346,United Kingdom
tt0180371,"Belgium,Netherlands"
tt0180369,United Kingdom
tt0180397,"Colombia,Mexico"
tt0180375,Italy
tt0180440,Brazil
tt0180579,Norway
tt0180509,"United Kingdom,United States"
tt0180602,United Kingdom
tt0180606,Sweden
tt0180636,Brazil
tt0180619,Brazil
tt0180642,Yugoslavia
tt0180750,Yugoslavia
tt0180725,Brazil
tt0180785,Denmark
tt0180790,Yugoslavia
tt0180793,"France,United Kingdom,Ireland"
tt0180812,Italy
tt0180820,Argentina
tt0180840,Japan
tt0180850,United Kingdom
tt0180882,Yugoslavia
tt0180907,Argentina
tt0181029,Yugoslavia
tt0181102,"France,Italy,West Germany"
tt0181167,"United Kingdom,United States"
tt0181112,Czechoslovakia
tt0181180,Yugoslavia
tt0181212,United States
tt0181193,Hungary
tt0181263,Netherlands
tt0181236,Sweden
tt0181272,Argentina
tt0181301,United States
tt0181303,Yugoslavia
tt0181278,Norway
tt0181365,United States
tt0181310,France
tt0181405,Italy
tt0181416,"Argentina,United States"
tt0181497,France
tt0181574,"Germany,Italy"
tt0181631,Netherlands
tt0181603,Germany
tt0181638,Sweden
tt0181676,Chile
tt0181698,Yugoslavia
tt0181745,United States
tt0181738,Yugoslavia
tt0181746,United Kingdom
tt0181762,United States
tt0181867,Italy
tt0181888,Argentina
tt0181837,United States
tt0181882,France
tt0181890,"Yugoslavia,United Kingdom"
tt0181956,Japan
tt0181982,Germany
tt0181960,"Japan,France"
tt0181958,United Kingdom
tt0181993,Brazil
tt0181983,Sweden
tt0182000,"United States,Canada"
tt0182004,United States
tt0182047,Brazil
tt0182082,United Kingdom
tt0182243,Germany
tt0182065,United Kingdom
tt0182224,Germany
tt0182309,Colombia
tt0182394,Brazil
tt0182428,United States
tt0182408,United Kingdom
tt0182399,United Kingdom
tt0182436,United States
tt0182451,United States
tt0182472,United States
tt0182497,Germany
tt0182570,France
tt0182685,Japan
tt0182700,Argentina
tt0182745,Romania
tt0182787,United States
tt0182789,"Germany,United States"
tt0182865,Brazil
tt0182887,United Kingdom
tt0182903,Hong Kong
tt0182892,Japan
tt0182916,Turkey
tt0182921,South Korea
tt0182926,China
tt0183015,United States
tt0183018,Czechoslovakia
tt0183044,Brazil
tt0183271,Brazil
tt0183027,Czechoslovakia
tt0183307,Japan
tt0183334,United Kingdom
tt0183367,"Czechoslovakia,Soviet Union"
tt0183388,Hong Kong
tt0183389,Hong Kong
tt0183457,Italy
tt0183463,France
tt0183558,Czechoslovakia
tt0183659,United States
tt0183744,Italy
tt0183701,United States
tt0183792,Czechoslovakia
tt0183798,Turkey
tt0183893,United States
tt0183912,France
tt0183924,United States
tt0183939,Germany
tt0184033,United States
tt0184048,Turkey
tt0184032,United States
tt0184089,West Germany
tt0184053,Japan
tt0184101,Germany
tt0184098,West Germany
tt0184106,West Germany
tt0184107,West Germany
tt0184117,West Germany
tt0184133,West Germany
tt0184134,West Germany
tt0184138,West Germany
tt0184146,West Germany
tt0184139,"Italy,Argentina"
tt0184148,Germany
tt0184156,"Australia,United Kingdom"
tt0184163,West Germany
tt0184164,United Kingdom
tt0184171,France
tt0184170,West Germany
tt0184213,United Kingdom
tt0184225,Brazil
tt0184302,Italy
tt0184292,United Kingdom
tt0184311,Belgium
tt0184315,United States
tt0184376,Hong Kong
tt0184333,United States
tt0184391,United States
tt0184379,United States
tt0184397,Belgium
tt0184405,Brazil
tt0184478,United States
tt0184466,France
tt0184507,Japan
tt0184555,United States
tt0184556,United States
tt0184612,Argentina
tt0184619,Brazil
tt0184650,Czechoslovakia
tt0184694,Brazil
tt0184691,Italy
tt0184745,Brazil
tt0184700,Italy
tt0184915,Belgium
tt0184905,Brazil
tt0184916,United Kingdom
tt0184955,Canada
tt0184958,Argentina
tt0184968,Denmark
tt0184960,Argentina
tt0184971,Germany
tt0185042,Argentina
tt0184979,"Italy,United States"
tt0185083,West Germany
tt0185047,Argentina
tt0185014,"United States,Germany,United Kingdom,Japan"
tt0185136,Austria
tt0185142,France
tt0185139,Peru
tt0185167,"Italy,France"
tt0185170,Spain
tt0185183,United States
tt0185211,United States
tt0185232,Hong Kong
tt0185290,Ukraine
tt0185300,United Kingdom
tt0185312,Italy
tt0185376,United Kingdom
tt0185389,Japan
tt0185442,"United Kingdom,Isle of Man,Ireland,Germany"
tt0185429,Japan
tt0185485,Brazil
tt0185487,"France,Tunisia"
tt0185497,Japan
tt0185618,"France,Belgium,Italy,Germany"
tt0185641,Italy
tt0185714,Brazil
tt0185740,France
tt0185883,Japan
tt0185913,United States
tt0185958,Argentina
tt0185978,Brazil
tt0185992,Argentina
tt0186048,Yugoslavia
tt0186061,West Germany
tt0186062,Netherlands
tt0186183,"United Kingdom,United States,Canada"
tt0186195,East Germany
tt0186235,"Italy,France"
tt0186249,"Yugoslavia,Croatia"
tt0186250,Brazil
tt0186257,Philippines
tt0186277,Japan
tt0186309,United Kingdom
tt0186302,West Germany
tt0186487,West Germany
tt0186410,Russia
tt0186412,"Soviet Union,France"
tt0186431,Philippines
tt0186595,Sweden
tt0186606,Japan
tt0186618,Argentina
tt0186611,Brazil
tt0186649,Brazil
tt0186657,United Kingdom
tt0186669,Hong Kong
tt0186721,Japan
tt0186771,Australia
tt0186804,"United States,Germany"
tt0186863,United States
tt0186882,United States
tt0186861,United States
tt0186807,India
tt0186889,United States
tt0186945,United Kingdom
tt0186913,Argentina
tt0186970,United Kingdom
tt0186985,United Kingdom
tt0187005,Mexico
tt0187126,Japan
tt0187135,United Kingdom
tt0187165,France
tt0187187,Brazil
tt0187256,France
tt0187231,Federal Republic of Yugoslavia
tt0187246,Mexico
tt0187270,Canada
tt0187293,United Kingdom
tt0187329,Brazil
tt0187372,Brazil
tt0187387,United States
tt0187389,Argentina
tt0187407,Czechia
tt0187453,Spanish
tt0187468,United States
tt0187455,Japan
tt0187474,"France,Germany,Belgium"
tt0187518,Brazil
tt0187483,Argentina
tt0187510,United States
tt0187546,Brazil
tt0187550,Soviet Union
tt0187563,Brazil
tt0187656,France
tt0187683,France
tt0187685,France
tt0187698,United Kingdom
tt0187699,United Kingdom
tt0187814,France
tt0187710,Brazil
tt0187908,China
tt0187840,Brazil
tt0188049,France
tt0187995,"United Kingdom,Canada"
tt0188055,United States
tt0188057,United States
tt0188072,United Kingdom
tt0188088,Italy
tt0188089,Italy
tt0188100,Italy
tt0188135,"Finland,Germany,Sweden,Denmark"
tt0188172,France
tt0188173,Brazil
tt0188237,United States
tt0188249,United Kingdom
tt0188184,France
tt0188259,Brazil
tt0188195,France
tt0188302,Japan
tt0188356,Finland
tt0188389,France
tt0188348,Italy
tt0188321,Canada
tt0188329,Canada
tt0188404,"Netherlands,Japan"
tt0188405,Argentina
tt0188432,France
tt0188605,Norway
tt0188518,United Kingdom
tt0188504,United Kingdom
tt0188650,Brazil
tt0188462,France
tt0188736,Philippines
tt0188750,Japan
tt0188924,United States
tt0188899,France
tt0188939,Italy
tt0188962,Italy
tt0188990,Japan
tt0188991,"France,Belgium"
tt0188994,Peru
tt0189027,France
tt0189036,Hong Kong
tt0189105,France
tt0189119,Japan
tt0189103,Argentina
tt0189131,United Kingdom
tt0189142,"France,Italy,Portugal"
tt0189222,"Peru,France"
tt0189215,United States
tt0189257,Canada
tt0189185,West Germany
tt0189388,United Kingdom
tt0189391,"United States,Japan"
tt0189421,Argentina
tt0189446,United States
tt0189481,"Germany,Netherlands"
tt0189480,Germany
tt0189493,France
tt0189474,United Kingdom
tt0189566,Germany
tt0189509,"Brazil,Cuba,Portugal"
tt0189547,"Italy,France"
tt0189579,Argentina
tt0189577,United States
tt0189516,Germany
tt0189588,United States
tt0189628,Germany
tt0189632,Japan
tt0189709,Japan
tt0189762,Brazil
tt0189781,Brazil
tt0189796,Federal Republic of Yugoslavia
tt0189862,United States
tt0189915,"Germany,Switzerland"
tt0189917,Germany
tt0190044,United States
tt0190053,United States
tt0190070,United Kingdom
tt0190120,United States
tt0190181,United Kingdom
tt0190161,Germany
tt0190189,United Kingdom
tt0190195,United Kingdom
tt0190272,"Germany,Denmark,Netherlands"
tt0190205,United Kingdom
tt0190198,United States
tt0190303,United States
tt0190315,France
tt0190312,Algeria
tt0190334,Brazil
tt0190385,United States
tt0190437,Brazil
tt0190332,"Taiwan,Hong Kong,United States,China"
tt0190458,United States
tt0190476,United States
tt0190439,United States
tt0190493,United Kingdom
tt0190491,Australia
tt0190496,United States
tt0190520,United States
tt0190498,Argentina
tt0190543,Sweden
tt0190552,Spain
tt0190571,Brazil
tt0190585,France
tt0190581,Japan
tt0190599,Argentina
tt0190606,United States
tt0190590,"United Kingdom,France,United States"
tt0190611,"Peru,Spain"
tt0190669,Colombia
tt0190714,Italy
tt0190622,France
tt0190818,Japan
tt0190822,Brazil
tt0190851,Brazil
tt0190947,Germany
tt0190966,Argentina
tt0190964,France
tt0190992,France
tt0191016,France
tt0190994,Canada
tt0191044,Brazil
tt0191052,France
tt0191128,France
tt0191057,Hungary
tt0191131,France
tt0191136,France
tt0191141,France
tt0191153,Switzerland
tt0191154,France
tt0191190,Argentina
tt0191160,Bulgaria
tt0191169,Brazil
tt0191220,Argentina
tt0191238,Soviet Union
tt0191252,United States
tt0191263,United States
tt0191287,France
tt0191283,United States
tt0191345,South Korea
tt0191302,Germany
tt0191349,France
tt0191392,United States
tt0191414,France
tt0191428,Japan
tt0191398,France
tt0191412,France
tt0191574,France
tt0191599,France
tt0191610,France
tt0191641,France
tt0191703,United Kingdom
tt0191766,Japan
tt0191889,China
tt0191808,France
tt0191905,France
tt0191943,United States
tt0191981,France
tt0191972,United States
tt0192032,France
tt0192056,"France,Italy"
tt0192084,France
tt0192086,France
tt0192089,France
tt0192097,Italy
tt0192192,France
tt0192124,France
tt0192237,Germany
tt0192249,Federal Republic of Yugoslavia
tt0192255,"Germany,Netherlands,United States"
tt0192260,Federal Republic of Yugoslavia
tt0192287,France
tt0192278,France
tt0192319,Hong Kong
tt0192320,France
tt0192366,Federal Republic of Yugoslavia
tt0192375,France
tt0192383,Belgium
tt0192377,Federal Republic of Yugoslavia
tt0192446,Brazil
tt0192449,France
tt0192497,Hong Kong
tt0192458,France
tt0192506,Norway
tt0192505,Federal Republic of Yugoslavia
tt0192536,France
tt0192546,United States
tt0192545,France
tt0192548,Norway
tt0192563,"France,Austria"
tt0192561,Brazil
tt0192651,United States
tt0192641,Federal Republic of Yugoslavia
tt0192652,Yugoslavia
tt0192689,Argentina
tt0192678,"Spain,Italy,Chile"
tt0192655,Federal Republic of Yugoslavia
tt0192692,United Kingdom
tt0192713,Brazil
tt0192743,Brazil
tt0192867,Yugoslavia
tt0192788,United States
tt0192904,Yugoslavia
tt0192948,France
tt0193062,France
tt0193003,Soviet Union
tt0192936,Russia
tt0193089,United States
tt0193091,France
tt0193092,France
tt0193121,United States
tt0193136,United States
tt0193170,United Kingdom
tt0193164,United States
tt0193191,Soviet Union
tt0193173,United Kingdom
tt0193225,United States
tt0193230,Denmark
tt0193266,United Kingdom
tt0193271,Yugoslavia
tt0193309,Brazil
tt0193310,Yugoslavia
tt0193331,Australia
tt0193328,Italy
tt0193356,Germany
tt0193359,United Kingdom
tt0193428,Italy
tt0193410,Italy
tt0193431,France
tt0193434,Italy
tt0193441,Hong Kong
tt0193454,France
tt0193463,Italy
tt0193470,France
tt0193530,Italy
tt0193525,United Kingdom
tt0193547,Hungary
tt0193558,Brazil
tt0193566,Brazil
tt0193614,Soviet Union
tt0193685,United Kingdom
tt0193661,Yugoslavia
tt0193726,Brazil
tt0193705,France
tt0193731,"France,Belgium"
tt0193732,United States
tt0193749,"France,Germany"
tt0193746,"Argentina,Mexico"
tt0193796,Brazil
tt0193831,France
tt0193843,France
tt0193840,Italy
tt0193856,France
tt0193861,United States
tt0193898,Brazil
tt0193900,France
tt0193905,Argentina
tt0193901,France
tt0193919,Brazil
tt0193947,United Kingdom
tt0193942,France
tt0193933,Soviet Union
tt0193949,United Kingdom
tt0193956,United Kingdom
tt0193965,France
tt0193981,France
tt0193986,France
tt0194009,West Germany
tt0194057,Hong Kong
tt0194054,France
tt0194026,Finland
tt0194027,Finland
tt0194160,Yugoslavia
tt0194077,Soviet Union
tt0194139,France
tt0194104,Netherlands
tt0194165,France
tt0194167,Germany
tt0194183,Czechoslovakia
tt0194200,France
tt0194345,Soviet Union
tt0194248,Italy
tt0194379,Soviet Union
tt0194347,Brazil
tt0194399,United States
tt0194385,Brazil
tt0194456,"Russia,Georgia"
tt0194405,Argentina
tt0194475,Taiwan
tt0194406,France
tt0194439,Italy
tt0194504,France
tt0194486,United States
tt0194534,United States
tt0194594,Italy
tt0194621,France
tt0194654,Argentina
tt0194660,"France,Belgium"
tt0194672,France
tt0194678,France
tt0194774,Brazil
tt0194753,"France,Greece"
tt0194682,Italy
tt0194836,United Kingdom
tt0194811,Italy
tt0194841,Greece
tt0194870,France
tt0194940,Japan
tt0194947,United Kingdom
tt0194948,United Kingdom
tt0194962,Germany
tt0194991,France
tt0194992,France
tt0194993,Argentina
tt0195038,France
tt0195046,France
tt0195045,"Argentina,Canada"
tt0195001,Germany
tt0195074,France
tt0195076,United Kingdom
tt0195063,Brazil
tt0195077,France
tt0195112,Austria
tt0195105,United States
tt0195122,France
tt0195139,Austria
tt0195132,France
tt0195140,Austria
tt0195144,France
tt0195208,France
tt0195200,France
tt0195173,Italy
tt0195236,France
tt0195217,France
tt0195209,Italy
tt0195245,Argentina
tt0195300,Soviet Union
tt0195279,Soviet Union
tt0195328,United Kingdom
tt0195348,Austria
tt0195352,Netherlands
tt0195393,United States
tt0195394,"Argentina,Italy"
tt0195588,Colombia
tt0195451,"France,Canada"
tt0195586,France
tt0195617,France
tt0195612,France
tt0195624,Colombia
tt0195689,Austria
tt0195742,Austria
tt0195736,United States
tt0195701,France
tt0195734,United States
tt0195741,"Germany,France"
tt0195752,France
tt0195775,United States
tt0195781,United States
tt0195846,Finland
tt0195812,United States
tt0195805,United States
tt0195823,Austria
tt0195858,United States
tt0195862,Austria
tt0195962,Netherlands
tt0195863,United States
tt0196009,United Kingdom
tt0195939,France
tt0195876,United Kingdom
tt0196022,Italy
tt0196023,Italy
tt0196042,France
tt0196024,Italy
tt0196047,United Kingdom
tt0196050,Japan
tt0196057,United Kingdom
tt0196063,Brazil
tt0196088,"Greece,United States"
tt0196075,Austria
tt0196162,"France,Netherlands"
tt0196118,Czechoslovakia
tt0196228,Russia
tt0196186,"Italy,Spain,Germany,United States"
tt0196239,"United Kingdom,West Germany"
tt0196244,France
tt0196253,United Kingdom
tt0196252,United Kingdom
tt0196254,United Kingdom
tt0196278,United Kingdom
tt0196328,United States
tt0196347,Argentina
tt0196402,France
tt0196531,Greece
tt0196422,Brazil
tt0196533,Brazil
tt0196532,Greece
tt0196536,Greece
tt0196566,United States
tt0196644,United Kingdom
tt0196598,Brazil
tt0196704,United States
tt0196693,Brazil
tt0196709,France
tt0196722,United States
tt0196724,Brazil
tt0196756,Brazil
tt0196746,Brazil
tt0196736,Germany
tt0196765,Brazil
tt0196774,United States
tt0196797,United States
tt0196805,United States
tt0196815,United States
tt0196809,Japan
tt0196837,Brazil
tt0196983,Argentina
tt0197045,"West Germany,Argentina"
tt0197058,Czechoslovakia
tt0197067,Netherlands
tt0197080,Norway
tt0197085,Netherlands
tt0197084,Netherlands
tt0197131,France
tt0197154,"United Kingdom,United States"
tt0197174,United Kingdom
tt0197236,Italy
tt0197224,Switzerland
tt0197243,France
tt0197256,United States
tt0197264,Italy
tt0197361,France
tt0197287,France
tt0197362,France
tt0197363,Italy
tt0197379,France
tt0197384,United States
tt0197402,Norway
tt0197434,Spain
tt0197436,Brazil
tt0197448,Portugal
tt0197459,France
tt0197463,France
tt0197479,"France,Germany"
tt0197526,France
tt0197622,West Germany
tt0197570,United States
tt0197663,"France,Switzerland"
tt0197634,United States
tt0197557,France
tt0197668,France
tt0197716,France
tt0197672,"West Germany,Switzerland"
tt0197718,Germany
tt0197723,France
tt0197791,Italy
tt0197775,United Kingdom
tt0197805,Italy
tt0197831,France
tt0197836,United Kingdom
tt0197846,United States
tt0197871,United States
tt0197880,Italy
tt0197875,United States
tt0197881,United States
tt0197889,Yugoslavia
tt0197907,United States
tt0197912,United States
tt0197904,United States
tt0197913,United States
tt0197928,France
tt0198006,"Germany,Switzerland,Austria"
tt0198008,France
tt0198040,Greece
tt0198217,United Kingdom
tt0198054,France
tt0198021,United States
tt0198111,United Kingdom
tt0198303,France
tt0198308,Brazil
tt0198312,Germany
tt0198318,Germany
tt0198355,Brazil
tt0198358,Sweden
tt0198360,Brazil
tt0198377,France
tt0198387,France
tt0198417,United States
tt0198482,Italy
tt0198471,Italy
tt0198506,Japan
tt0198523,Brazil
tt0198486,Brazil
tt0198542,France
tt0198540,Japan
tt0198554,Japan
tt0198558,Italy
tt0198628,China
tt0198654,"Netherlands,Belgium"
tt0198655,France
tt0198713,Italy
tt0198715,United States
tt0198717,Brazil
tt0198763,Argentina
tt0198769,Italy
tt0198909,Italy
tt0198895,France
tt0198918,France
tt0198926,France
tt0198952,Italy
tt0198966,Italy
tt0198990,France
tt0199000,"Germany,Switzerland,Austria"
tt0199014,"United Kingdom,Ireland"
tt0199026,United Kingdom
tt0199086,Hong Kong
tt0199087,Hong Kong
tt0199093,Germany
tt0199153,Hong Kong
tt0199112,France
tt0199214,United States
tt0199343,Germany
tt0199252,United Kingdom
tt0199319,"West Germany,Austria"
tt0199414,France
tt0199357,Yugoslavia
tt0199429,France
tt0199444,Japan
tt0199430,France
tt0199443,Japan
tt0199445,Japan
tt0199447,France
tt0199465,Yugoslavia
tt0199449,Yugoslavia
tt0199467,United Kingdom
tt0199480,France
tt0199495,France
tt0199468,United Kingdom
tt0199498,United Kingdom
tt0199507,France
tt0199509,France
tt0199533,United Kingdom
tt0199530,Yugoslavia
tt0199511,Yugoslavia
tt0199562,Yugoslavia
tt0199603,France
tt0199604,France
tt0199571,France
tt0199611,France
tt0199676,Yugoslavia
tt0199691,Japan
tt0199650,"Canada,United States"
tt0199626,"United Kingdom,Australia,France,United States"
tt0199700,Finland
tt0199713,Yugoslavia
tt0199749,France
tt0199735,Argentina
tt0199738,France
tt0199765,Czechoslovakia
tt0199944,Brazil
tt0199923,West Germany
tt0199890,Japan
tt0199960,Yugoslavia
tt0199977,Yugoslavia
tt0199971,France
tt0199950,"Luxembourg,Germany,United Kingdom"
tt0200027,United States
tt0200045,France
tt0200057,Italy
tt0200061,France
tt0200078,Germany
tt0200084,Taiwan
tt0200085,Yugoslavia
tt0200150,Mexico
tt0200135,"Italy,France,Germany"
tt0200091,France
tt0200190,Yugoslavia
tt0200240,Germany
tt0200246,"Estonia,Soviet Union"
tt0200191,"Sweden,Denmark"
tt0200308,Federal Republic of Yugoslavia
tt0200310,Japan
tt0200345,Yugoslavia
tt0200369,"France,Germany,Canada"
tt0200358,United Kingdom
tt0200418,Japan
tt0200442,Brazil
tt0200517,Sweden
tt0200447,Brazil
tt0200485,Hong Kong
tt0200556,France
tt0200538,France
tt0200557,Japan
tt0200559,Japan
tt0200563,Yugoslavia
tt0200573,Yugoslavia
tt0200575,France
tt0200588,Turkey
tt0200593,United Kingdom
tt0200677,Yugoslavia
tt0200610,Brazil
tt0200710,Japan
tt0200630,Romania
tt0200601,Japan
tt0200669,"United States,France,United Kingdom"
tt0200523,Argentina
tt0200740,Japan
tt0200720,"United Kingdom,France,Germany,United States"
tt0200755,United States
